4949	53	6473
890	131	1231
2744	34	6388
3364	59	6338
7169	462	8767
4051	142	5431
8927	123	21
116	356	385
9122	42	2705
7709	130	2271
3428	616	1629
5683	23	7232
1499	95	2447
2387	18	43
3471	18	43
2380	42	793
2287	351	4060
1827	8	4130
6167	158	21
163	41	162
3299	191	3774
2044	120	2380
2693	351	4060
1639	289	21
4578	37	2007
5969	289	21
8198	96	21
2996	16	4488
7314	234	2727
4599	411	373
223	352	3417
417	141	7392
2874	6	2520
4145	22	1876
10152	275	969
262	550	2520
3327	224	3425
3435	286	407
190	7	3114
6820	93	769
7440	18	43
9325	322	347
4376	307	1171
548	18	43
934	34	5225
6537	3	55
148	335	5212
1671	55	1128
4108	120	1174
6589	125	21
1343	282	2380
3794	59	777
3644	6	1565
3429	349	3753
6079	113	9418
5738	103	2370
6638	438	6639
6377	96	21
6894	51	5289
2868	378	252
5212	187	148
282	125	21
8791	124	1008
6298	521	2656
6946	46	5832
588	164	2154
6100	30	1425
1178	355	21
3089	37	2626
4884	25	4377
7010	173	595
2750	234	2832
6612	1	5659
7421	137	4346
8973	3	55
858	764	968
283	41	1938
7530	285	644
514	305	21
955	25	2189
27	141	1603
4048	17	8326
7993	76	1844
551	6	1565
5046	85	1139
7796	6	552
2011	139	8791
7064	95	1279
566	173	1656
4737	85	3549
2426	167	2968
3619	37	1000
1891	40	3099
480	150	808
1328	95	4935
2512	124	1008
4	2	5738
191	95	1821
10214	596	9743
2164	33	83
2298	70	4085
4272	106	2079
862	65	584
3412	813	6796
599	11	4606
1415	3	55
10077	228	845
2183	42	6386
1555	609	1465
5267	38	2496
3001	24	55
5956	18	43
1127	107	3645
1259	266	4082
1916	51	6700
3073	6	721
3428	3	1161
501	141	5263
8472	158	21
2520	502	2868
5942	438	2271
1498	34	139
967	1	4572
9749	179	43
1373	11	6105
2902	2	3669
2907	41	4599
3645	93	55
3946	4	333
4442	56	3687
862	34	2281
781	270	1922
268	91	7195
7623	188	939
1889	41	6330
7627	85	1139
1590	23	4308
1498	20	2449
2715	179	43
47	29	385
53	141	5263
1648	3	55
6723	41	5850
1772	6	1266
389	272	419
1312	17	2906
5715	222	8850
7174	3	1591
4419	131	2922
1854	183	5159
7357	263	7622
2285	173	4746
3537	1	1900
1433	94	1576
3314	8	4926
7743	25	4613
1702	37	7273
7250	40	6159
2513	941	7957
1315	219	4177
3794	59	2254
3451	313	7890
2928	38	660
8058	131	3916
8262	4	238
9826	124	1666
9332	211	410
5116	305	21
6217	41	3433
3915	44	5035
1790	94	1258
6094	60	1185
4770	18	43
1273	183	5159
1490	274	5576
3701	1	1275
1630	17	4199
4926	41	3304
2747	354	2312
3065	142	2362
6183	193	1595
212	505	21
5850	8	7052
2451	104	2183
2698	41	2164
1831	34	4422
4890	141	5097
5263	3	55
8527	16	1442
3803	378	2422
5107	562	4135
425	33	426
3217	135	21
3936	30	1425
4141	8	4384
9428	18	43
6751	346	6750
3820	41	7659
6904	272	419
1584	287	6319
687	272	1849
1062	2	6506
4989	18	43
1199	65	584
2342	20	425
3754	399	4888
9264	982	8121
3304	29	21
3320	44	3835
3172	1	230
203	3	1469
976	412	105
2115	3	769
8320	356	385
985	264	3467
1238	224	1283
3813	85	992
1974	17	1980
2897	1	7370
2670	17	1640
5662	162	569
8558	510	55
6460	95	992
2089	124	387
1861	504	6028
6996	940	6997
645	436	3854
2945	474	2520
2824	112	3810
2299	929	362
5920	44	1734
3444	37	7795
6592	41	1205
2095	464	2094
2391	169	8484
576	40	5250
4677	158	21
5717	116	6794
3428	201	2269
2135	93	55
6346	143	3850
2622	234	1020
1630	133	21
8756	445	55
7256	51	3816
6239	201	560
2121	29	21
2084	185	721
1202	95	1458
3186	187	2839
3038	41	6430
3245	86	790
3319	410	460
702	11	6828
1055	106	2025
4694	400	5465
3024	85	2447
617	124	1008
576	40	3508
3914	521	5640
789	33	6627
3398	51	2022
7732	69	6669
6965	6	212
1119	60	2733
4095	41	1733
2184	20	1286
157	131	687
5042	176	5757
596	33	5406
1191	140	9426
2243	448	5814
775	55	6769
2150	6	721
3612	8	6772
3661	75	7113
4126	57	10277
620	125	21
116	123	385
1635	16	9306
2822	95	1239
3685	41	5046
3789	17	2927
220	133	21
7434	144	4934
4981	1	1056
9197	158	21
2875	77	2873
3170	433	8623
3488	169	7361
4955	210	4956
3438	549	8278
3379	8	2822
3799	6	1565
124	41	7347
9173	136	337
6887	46	3736
6386	54	6311
7502	143	510
3945	106	322
8069	305	21
188	55	4870
7264	104	2480
4933	240	4754
4553	256	5665
7594	18	43
2360	71	3925
1652	18	43
219	3	55
3772	2	7563
4755	17	806
631	126	1041
1997	309	3347
2411	513	21
3496	47	3885
708	340	272
2499	41	416
1827	282	1670
9605	76	8274
6600	16	3765
599	108	1796
325	2	8751
992	34	1945
9468	216	55
1079	136	60
1250	173	4347
1969	17	2268
1944	123	21
8521	384	1427
3172	1	3016
3660	18	43
3736	192	3737
1803	131	2195
2739	223	6356
245	33	6568
964	40	4540
1921	405	1890
8905	124	1425
4795	42	2222
1045	280	2918
549	173	1462
2537	196	5041
432	41	1167
2623	93	55
1031	17	4087
1005	6	4003
2813	40	2542
4537	158	21
2658	33	2122
3100	18	43
1080	17	6940
9988	158	21
6414	138	21
3793	307	407
6552	3	55
5243	201	2269
4028	62	1090
3031	485	35
3493	324	4838
1463	87	3482
4258	168	1784
3023	176	3200
1458	34	3161
7977	135	21
7950	123	21
527	168	281
2134	57	3966
5228	662	5227
769	196	4997
4576	18	43
419	132	9489
462	317	190
684	34	7446
6313	95	1456
240	133	21
77	8	1247
5090	0	9004
2453	210	8856
5286	18	43
4645	208	21
7464	95	1821
7575	124	1008
1177	128	2507
2472	272	419
528	69	5125
4800	213	7276
5886	272	419
153	44	6011
1963	173	7611
7621	324	2868
8	1	2450
1233	22	9010
4746	59	4745
1968	141	3430
3013	266	934
132	120	756
420	272	5651
4483	109	4811
2705	41	6289
279	2	1711
3201	136	900
4386	208	21
160	2	6852
7370	243	1370
6357	41	5951
4024	266	325
5484	62	1979
4862	137	484
2705	33	6789
156	61	6748
551	6	754
2542	1	8644
2446	85	2447
2246	46	497
1930	17	4840
4370	17	226
1386	34	7138
2319	414	1191
254	34	4136
825	263	2828
1511	104	4539
862	34	516
4128	8	1710
96	55	451
940	226	939
4467	6	1267
6430	18	43
2380	0	6403
4488	155	4488
248	279	2252
5703	15	5669
5225	41	2361
856	120	3450
6798	305	21
6572	95	46
1282	87	5897
633	607	350
7779	266	1058
5477	286	233
6319	216	1114
2771	40	5401
4780	3	272
3549	34	4737
3911	124	1008
2704	385	6685
2819	654	6440
921	130	491
3921	52	21
5292	4	113
7093	285	5228
9632	19	4905
723	234	1412
3909	4	815
3340	168	7495
2537	196	2264
7033	188	4080
2691	514	6025
3514	18	43
2993	41	2728
710	136	900
8124	18	43
856	168	6807
6651	136	1058
2668	87	4090
1041	224	5092
526	47	3893
753	9	21
6566	41	3109
8669	123	385
307	40	6149
5031	201	1213
4536	1	4632
5206	167	4462
3675	18	43
2905	209	868
7126	3	55
6257	324	5159
1656	224	4659
1076	40	2374
7574	188	5138
2376	1	5243
5771	373	134
2689	3	55
6184	6	1427
7381	1	760
3805	158	21
6752	404	2002
1396	41	45
2050	95	4
8191	131	6248
6079	138	21
2501	60	7411
9691	406	867
3327	224	1875
1772	219	1093
3295	167	2879
2773	55	2235
4171	167	2892
1814	263	9014
8406	76	4225
8062	41	124
2731	38	1135
1911	25	4613
2450	78	221
3070	95	4
4128	93	55
1933	41	2266
1264	120	4794
439	68	956
3390	1	1796
3451	133	21
8178	490	1951
3592	38	2114
2092	94	599
3423	95	631
5114	76	1181
8012	167	7613
3927	482	2525
3774	211	528
2327	408	7709
1983	289	21
340	376	189
5104	20	961
1323	272	5126
7157	557	21
4833	40	47
1366	55	2189
2453	223	5323
1238	224	428
5084	51	2967
1462	59	1255
7425	125	21
1941	8	802
3427	44	441
3841	8	1566
144	76	3370
2269	80	1590
2968	108	9173
956	51	3878
2241	1	6604
280	46	3295
1833	3	55
867	249	3914
9288	76	429
5389	19	1720
964	40	8267
58	69	59
4183	188	5602
1711	87	18
1382	41	596
5956	151	2187
2049	106	3561
417	112	4778
6984	18	43
1083	390	787
2519	70	4787
4	34	5393
759	41	2705
1125	278	2745
1067	253	362
2725	629	519
5658	6	2225
6791	701	8299
3280	3	7
3166	78	221
8714	38	8713
440	34	3767
1798	133	21
6363	436	4447
598	37	8262
6320	8	2807
3320	44	4775
7213	307	407
3186	768	2930
3457	41	4155
1692	41	8730
1566	95	4760
7828	38	576
5138	210	4541
2512	153	1233
9072	41	5956
3574	130	491
2650	380	1854
764	18	43
6801	173	948
8198	123	21
2547	2	3044
2732	19	2594
2513	421	3639
1049	41	5537
2842	17	3901
448	34	3757
9358	57	5491
2906	227	5331
3428	557	21
5322	18	43
6342	41	5720
4225	1	4224
3480	606	3480
5751	41	1621
3782	47	2750
1813	318	4513
1551	51	5677
6172	30	1008
2331	261	1242
3022	9	21
992	2	4383
2669	8	4263
4258	8	412
2072	478	296
1137	3	55
1135	40	2731
4892	133	21
8095	41	47
4047	141	5804
2114	40	3816
1072	18	43
1036	25	2974
1088	279	1087
8178	490	5212
448	20	7867
7712	96	21
1816	19	4895
2327	408	7268
1236	87	4411
1635	89	2009
5126	132	5181
5151	256	5150
3073	6	779
3743	76	4615
8613	168	2091
4025	1	1833
3031	505	21
8044	9	21
6210	106	1437
1714	29	21
777	1	8115
7193	102	2898
327	11	5738
2228	287	1266
268	91	9367
5922	123	21
212	351	1584
2998	104	2450
2509	1	7419
2766	1	4129
597	8	443
7092	80	8505
4378	131	528
4412	448	1427
5804	94	851
8108	307	453
837	4	3427
7397	95	1458
203	474	2520
3366	275	5042
4080	223	1308
1146	20	1277
1280	34	5808
4500	25	4613
7117	52	21
3329	349	4012
3779	412	2979
4371	133	21
1784	168	2626
1190	51	5721
2884	3	55
3740	513	21
3405	120	4927
1941	41	5396
5956	41	9072
6976	324	1599
7142	37	323
1803	176	3200
2589	128	6547
4419	176	4447
448	65	747
10130	315	5491
6317	126	1238
1376	55	1716
5492	316	8670
836	225	2651
5072	252	407
1230	153	7029
3662	60	2733
2728	1	256
2360	25	1822
7047	29	21
432	173	595
3699	53	4009
2087	149	2298
592	327	2323
4358	96	21
3084	70	6413
4365	30	67
684	34	1070
380	121	1083
7484	60	1133
744	190	4497
4609	133	21
4265	23	27
3327	224	4154
3969	42	163
3639	295	1855
347	114	8191
7284	74	21
83	266	2547
1230	153	922
2674	18	43
1498	417	3438
5703	502	2243
5861	20	2370
1566	548	1904
2100	37	6044
1140	394	21
4651	142	6049
6573	17	3521
362	128	7400
303	42	2235
5800	37	1043
1280	34	535
3580	62	3455
6197	208	385
9290	123	21
5351	335	734
1061	103	6813
3878	8	4926
8895	61	420
3177	33	747
412	19	3617
3110	223	7605
5670	103	5484
1910	124	387
3339	3	55
1601	224	392
4237	505	21
6021	85	1139
934	2	1833
5752	124	1425
7397	8	1353
2927	33	3789
4862	137	3958
5602	139	4183
1489	6	15
2186	173	7532
5649	24	55
7381	1	2325
964	40	5596
3482	72	4966
988	74	21
3060	173	3415
4080	223	6590
2496	40	3207
1973	41	5967
7184	18	43
1492	24	55
5341	18	43
4960	6	2218
7295	16	4874
5836	17	1816
529	76	5618
919	222	2589
1171	81	4020
2906	168	8103
4583	38	1384
1900	3	55
5574	8	6727
1218	0	811
2983	60	827
992	34	3508
7936	113	4041
7242	34	4406
4155	85	4154
864	41	865
3596	410	4164
5383	19	4188
515	703	3105
8274	46	7563
4842	37	3813
1924	17	6765
2319	436	3200
4338	141	7376
1288	23	2008
992	2	1021
4807	17	250
5243	167	599
305	133	21
2396	54	2399
802	8	1887
3228	187	1804
199	6	1565
1890	46	1214
5880	106	1437
2079	753	2025
749	124	1008
6257	421	4769
2397	8	3376
3047	266	8512
10280	18	43
488	18	43
1312	37	7357
3304	68	5512
7788	3	55
270	249	351
192	51	6902
6119	208	21
5385	95	684
5158	65	5411
1413	158	21
3073	37	1816
1120	266	1062
3993	209	868
2486	356	385
7500	41	6074
3650	59	1753
804	6	779
2651	183	4018
666	8	429
741	106	2025
8007	23	9085
2295	277	740
3322	33	1214
3382	131	687
2370	46	3729
3237	46	110
5743	357	3916
4539	23	27
7215	6	15
3186	688	735
3638	1	4235
4418	1	944
5850	33	701
2831	395	4048
5127	139	5128
1219	133	21
2618	106	1437
5430	95	1458
1916	51	1550
6727	41	4294
296	98	1522
4838	380	1273
5315	345	869
5560	120	2741
6357	41	1176
3088	38	576
12	41	4149
1437	164	7029
3737	8	4294
2831	395	1214
509	20	2557
2115	17	5710
2269	80	1924
5427	133	21
3542	23	673
142	318	245
4769	340	1114
4458	16	8877
6245	3	55
4080	12	7033
3406	2	4966
8449	96	21
7657	40	2488
8562	108	262
2922	15	7248
1874	880	3938
686	521	3334
280	8	3753
7921	95	1498
756	37	2097
9162	60	827
2276	1	1796
3157	126	1656
3032	55	4885
3334	565	2501
4562	18	43
594	147	3126
4061	138	21
5659	17	6510
2739	12	6680
572	2	4539
771	214	2716
7376	17	1689
1866	40	7504
4259	276	546
5084	548	4231
3878	41	4926
2116	136	900
2440	37	6169
5513	41	6338
8691	208	385
2447	417	8256
2750	10	1553
1527	87	521
3723	552	5291
5837	18	43
6600	1	2450
3508	95	1271
7171	133	21
7886	17	4990
9545	691	5640
5037	138	21
4411	16	1152
6113	16	960
4201	352	2398
6113	41	6863
1674	37	1846
886	3	55
658	3	55
3201	133	21
3872	377	690
268	91	8860
835	6	2218
4223	6	779
3741	223	2648
9073	513	21
5600	310	503
2189	54	2961
2338	34	5370
687	111	3007
1378	238	3434
2446	95	684
1673	421	212
3813	41	2278
7971	378	1722
1210	41	1954
2577	8	4926
657	108	3282
3447	23	27
3521	344	5618
658	142	659
1896	54	1595
192	409	55
8004	354	1027
2367	1	3280
3209	305	21
8432	343	322
2799	16	9519
8120	68	2428
515	37	4141
7376	23	2182
4186	18	43
9290	305	21
240	167	6867
6867	11	1143
4265	316	1791
3251	716	3421
7580	38	2496
642	83	9277
3835	144	4346
1945	8	3904
7176	16	4874
350	12	349
3094	60	1185
2008	141	4892
1567	327	7128
2283	1	2282
6720	208	21
1855	380	2226
5100	60	5050
4210	37	1904
2376	41	7758
6391	226	5682
457	1	2432
9167	123	21
5118	349	7273
4437	231	1010
591	31	5062
4243	95	3772
1231	113	398
490	153	922
1816	8	4167
937	74	21
8051	123	21
417	141	3644
442	34	6840
3618	201	891
2705	41	759
6552	0	7949
2095	104	2300
784	70	5200
1684	23	343
9612	384	3993
1074	41	2276
6749	169	7620
1855	378	1595
9137	74	21
323	56	2347
2230	68	860
305	17	2361
5756	9	21
1801	41	2705
1458	20	2680
591	614	2764
3073	6	552
1010	734	4965
1374	34	7921
8794	18	43
3534	256	3533
6840	8	1777
5116	208	21
4054	126	149
26	17	527
2897	85	2342
3183	133	21
4949	53	1149
6638	556	6639
4410	133	21
309	136	1279
7384	40	3417
2269	80	1680
3675	8	6037
4074	19	412
8077	34	683
7725	3	55
638	315	2205
8645	40	8120
1543	376	5749
1150	448	5814
3255	44	2011
3561	164	5755
1378	238	1307
509	34	8325
1566	108	4588
2452	142	2774
7969	95	2250
2597	41	5430
237	29	21
1290	373	134
8532	135	21
4636	41	4062
9907	124	387
84	244	3108
7369	41	2906
2561	33	3430
6003	46	1718
1908	17	6567
3378	8	8110
1438	372	6435
6226	172	5291
3833	108	2997
1023	3	55
211	42	8842
7441	37	1557
9757	131	8223
2857	100	5232
5635	74	21
5085	29	21
1731	94	1566
1064	52	21
1240	37	903
40	17	2283
2798	8	2259
573	150	9157
4838	380	1673
5411	37	3904
2966	41	4109
1440	37	5264
7294	131	8223
241	176	5757
3245	177	1277
2380	0	3342
6071	106	322
8295	123	21
1085	133	385
2241	38	307
735	206	3091
3926	38	3277
5181	249	6298
3241	481	3570
1796	17	1471
2079	164	8631
7965	167	2968
1056	17	5503
756	37	4151
196	127	21
28	60	827
582	33	3089
846	37	1337
6288	30	67
7791	225	1673
6029	104	3042
7070	252	407
1936	164	4079
4619	326	4743
4448	403	5787
5309	146	5055
2473	4	3255
7249	25	1070
1736	37	1735
345	272	5126
3178	106	7870
6922	492	6551
3494	47	1654
4405	89	814
5393	10	3955
3753	368	3446
2632	18	43
221	386	1005
9333	17	759
952	123	385
695	448	519
2905	754	5391
3467	37	5099
1802	33	3786
3639	225	1673
2998	650	3162
2270	455	2271
8986	356	385
8656	9	21
8910	74	21
5747	409	55
2025	164	9452
5655	87	5166
3093	234	2672
4210	192	1904
1936	164	4089
4120	249	2016
9640	18	43
5682	223	7601
1927	46	8334
611	16	7712
6152	1	1287
8636	38	4407
1090	103	4028
2087	394	21
1867	38	1866
5932	17	6142
9632	5	731
2670	23	6396
1685	95	1280
2200	12	5718
3072	224	2643
4415	30	2169
2290	38	964
3295	327	1904
1288	6	2520
1280	34	3465
2804	340	1161
1720	33	2793
441	55	955
5972	475	7237
619	340	1161
7311	113	5150
1635	72	2009
1893	1	798
2260	8	1263
1393	62	4578
1768	263	1320
3813	168	1000
4316	74	21
3426	167	3833
7563	133	21
3800	54	9573
2747	8	5099
5363	17	5087
5055	410	484
443	8	6692
5534	234	2672
1945	8	1893
3979	54	8385
6960	8	3237
5116	125	21
7277	373	2513
1247	222	78
1772	6	1565
4797	345	981
6803	133	21
2432	17	2431
9620	152	21
2576	46	1463
1283	34	6181
1633	20	4673
868	821	5123
3345	30	67
575	29	21
3816	19	802
569	49	5643
8501	18	43
1680	201	4425
2640	210	6637
6726	261	1242
3347	41	1655
2020	915	2998
4479	29	21
4719	17	5962
3196	346	3195
3705	284	6535
7165	30	3776
9418	340	55
6607	123	21
1258	11	2369
1139	20	6313
7546	74	21
176	56	5492
1207	38	7384
2353	1	885
1458	34	1202
6996	188	6997
5907	239	2445
8617	95	934
3780	85	3192
3660	4	2862
2831	395	4235
18	85	254
2114	40	2524
7456	87	6406
6231	377	1965
5762	402	1533
4794	0	1264
455	133	21
2692	489	8148
212	225	2139
2600	40	8078
2385	62	1623
1602	34	1973
9524	40	5576
692	182	2380
1280	65	7435
1331	4	333
7604	131	1427
3093	222	401
5602	139	6476
1321	1	4482
7981	51	1169
2666	704	43
7153	3	272
1280	34	5278
806	16	116
8566	120	2435
5454	3	55
2266	1	1969
3020	135	21
4568	37	8706
4496	157	21
7616	65	2873
3892	253	362
4145	143	480
7495	234	526
2641	18	43
7059	17	8412
3758	327	5926
10260	76	2276
8004	354	607
4533	597	10251
852	3	55
5134	68	2428
6604	17	5890
3482	33	1463
7157	37	1255
149	224	6975
7623	124	1666
2332	33	1702
453	81	3793
3385	140	5817
2364	1	4772
3946	1	2828
325	65	4577
921	124	67
5807	41	7346
2513	121	744
3073	219	3794
3964	285	5228
8905	124	1008
1821	34	5859
8677	365	2417
961	54	3844
714	409	55
3946	564	3421
8300	368	1142
571	1	3940
6751	9	21
343	141	1111
1758	54	5407
963	6	15
5577	74	21
545	120	1423
2268	57	3955
4750	351	1496
2269	80	5110
1006	216	1528
2414	35	2860
2893	59	2170
2454	175	2453
464	89	3016
2704	385	3911
8505	285	5228
7210	37	4093
4556	385	669
2928	168	154
5336	85	509
3172	33	899
270	249	236
2905	209	5929
2377	133	21
9547	246	1160
5738	3	1528
27	196	5206
3632	38	576
4993	128	8411
448	126	655
100	33	99
45	8	3432
4817	839	5640
7260	9	21
9398	305	21
4899	40	1099
1201	9	21
6586	775	8725
1943	17	163
7314	55	2772
4671	116	5541
5592	277	6136
10282	54	8981
6992	749	1599
635	46	2489
3779	41	5099
2189	25	1548
3881	445	55
3428	87	2827
432	41	2872
1361	278	5880
5011	1	846
1051	6	212
9266	322	347
4272	22	4439
6367	641	362
3234	133	21
2525	119	2268
2966	41	483
5725	42	4534
2885	141	3428
1139	20	5590
4072	33	1354
1463	17	1753
1136	93	1528
2376	1	1320
7267	272	419
1426	3	55
490	153	9560
144	76	3668
2909	110	4845
537	1	240
5982	22	7927
1183	95	2948
4410	3	55
3219	127	21
674	83	10283
5540	8	5549
44	55	906
3593	8	2336
5174	33	5932
459	4	113
1784	41	2566
3898	4	9559
2596	8	1692
340	110	339
517	95	2024
6694	167	1566
1990	62	963
9357	9	21
470	37	3612
3474	89	3473
4237	138	21
1485	141	8683
134	324	133
4394	33	6565
8069	96	21
4149	46	5670
7434	410	6710
3831	1	6398
148	335	4984
2186	354	6719
2296	116	5348
2905	69	6040
519	757	7234
8478	302	9989
6323	213	1586
5044	164	7844
3178	123	21
814	17	5448
3481	409	272
8460	131	646
2627	33	4641
3396	41	1220
1531	123	21
2232	85	7858
5881	47	7986
4188	8	4636
4027	3	55
7021	416	21
2025	164	5211
537	18	43
767	1	2864
6247	60	2733
3045	85	1146
1146	20	329
6497	18	43
977	60	3857
6729	17	5414
515	24	55
1965	548	6858
1171	81	234
296	1029	4974
4767	133	21
1969	136	3406
8024	113	7367
8287	357	3916
1506	201	815
6770	18	43
8631	208	4134
2691	35	3160
1160	250	7
432	8	4055
2719	57	6674
9249	168	323
8622	158	21
2740	61	8015
2364	1	4178
399	22	1247
4838	448	212
4838	448	5098
3357	141	1503
66	106	55
5727	222	2589
2928	38	7366
904	20	2627
6582	162	6716
1087	54	4296
1135	40	2202
7724	228	9168
7788	136	1279
3787	69	7704
7276	201	815
3405	41	3937
17	191	4298
4462	108	3273
2897	19	3108
3741	223	6590
3009	33	4962
2303	41	3737
2704	385	2010
510	150	1310
5154	252	453
4966	167	2879
6568	133	21
3093	18	43
3241	481	2241
6071	106	1437
73	17	1720
5856	37	5855
1495	17	5679
3960	17	5147
4729	216	55
6153	42	7890
984	156	1492
1533	206	738
757	55	2360
2856	1	7408
4613	55	231
1357	1	40
1238	224	3738
5882	18	43
7796	6	15
4268	372	144
7945	214	268
221	386	4171
1742	2	8751
1286	193	2422
6355	41	2329
1189	38	576
593	206	8020
55	1131	1651
3047	37	1205
4684	40	3347
1093	378	23
7115	136	2643
7774	0	2013
631	126	1601
7103	60	4431
3241	481	1299
4177	156	3044
417	141	3889
2201	234	1412
7093	6	15
34	513	21
5321	18	43
527	41	3508
7208	85	3670
515	37	5765
3480	201	999
2014	95	1279
11	44	253
4673	8	2627
8829	135	21
897	24	55
429	10	157
291	180	1427
5433	18	43
2025	145	8853
5787	7	343
8174	1	1857
8442	32	7776
6034	133	21
2101	18	43
4845	29	21
2587	34	2186
4962	42	6871
4028	62	7193
7376	17	2088
1228	18	43
4072	1	7115
632	392	7003
694	9	21
2004	123	21
6890	16	8453
9064	123	21
4664	6	7409
8613	376	2091
102	41	313
3188	34	224
8842	234	3782
675	113	1565
8763	40	3193
6210	333	1054
4872	387	4266
6020	17	5341
5000	214	268
7244	116	1569
5165	41	2653
1040	41	3432
4695	35	2859
1803	365	6661
5549	41	3779
5555	29	21
7597	106	3597
1389	326	8350
4928	845	4449
5664	60	827
1595	27	1595
2957	38	1135
7417	54	7719
3390	93	55
7589	30	67
4807	201	1213
281	168	527
5666	41	4756
5448	173	2908
8537	404	519
977	8	100
5545	276	8622
4838	448	1722
5165	1	2390
142	17	6888
1501	1	5492
6627	37	2658
7183	18	43
6038	59	2376
5720	41	5721
5977	57	5000
1193	153	66
1803	76	3628
2235	33	303
5729	73	5729
338	23	27
6537	86	4987
343	196	5787
4036	54	437
1945	1	4317
6715	239	1057
9364	24	1651
7132	47	6888
2657	60	1185
433	8	864
1964	219	5045
6727	173	905
3443	85	5158
1193	336	5704
2902	34	2810
3236	76	1049
1320	6	2520
1412	47	4679
571	46	4539
6997	18	43
10131	570	638
2528	380	164
2764	209	827
2567	4	113
1075	34	4967
992	2	7210
1583	40	1582
2800	16	6538
1656	59	3987
806	33	3295
192	51	3276
1433	133	21
2080	41	1382
3188	34	1822
1219	17	2248
3780	1	5043
2587	34	4981
743	8	3378
3848	136	4
684	34	5799
5487	33	2100
2544	164	1611
5847	274	3358
2441	228	5185
3498	20	3780
8625	468	2513
4756	33	3871
7136	266	1139
7244	92	2288
4870	55	2676
6727	173	2695
4120	355	21
8007	17	3860
10151	83	6161
3608	95	1458
6123	42	5712
3529	101	261
5554	60	827
2974	95	5129
2497	156	2187
88	272	419
1927	33	3089
4149	1144	560
2822	41	4926
1213	80	4611
4196	17	4280
4126	139	6590
6630	18	43
5034	7	820
1267	225	1673
1280	2	1312
3434	22	6213
4956	175	4955
4551	272	419
1577	570	702
57	95	2144
2968	33	4024
3643	199	2402
1722	58	7971
5607	68	5084
2496	40	3816
2018	95	4054
8644	17	2542
5479	137	1705
1500	17	1494
2545	30	387
6978	23	732
2380	405	1890
5078	173	3794
2576	41	2906
6015	373	2513
7328	23	27
2043	1	1756
6426	270	417
1645	33	747
3168	8	4055
4678	51	4898
1135	326	7418
453	206	4983
2493	3	55
1891	399	1521
9651	622	1010
1280	34	1416
419	132	9338
2114	40	466
6538	22	3591
3393	37	7278
47	939	6813
3167	8	4464
8443	124	1425
128	51	9005
831	136	934
4962	446	2422
9228	77	1754
655	224	448
505	20	361
3347	95	1271
4256	42	2051
2505	55	3666
3421	615	2891
5856	192	2576
2864	136	1742
4156	136	337
36	85	5567
1822	107	6206
3667	130	1533
4698	345	6444
343	141	265
1159	19	439
3236	76	3666
1327	390	787
337	34	2337
1847	256	5238
6383	41	5558
9176	214	268
2113	38	9610
8001	136	207
4009	324	1599
2852	6	1427
1619	7	343
4437	82	397
3711	153	5662
6	3	1528
866	17	3202
8670	77	5492
3605	95	1960
7768	358	2264
2008	141	1288
2589	483	3185
7839	216	55
6957	412	105
7259	34	1879
1845	30	1666
4448	177	4427
2450	37	806
5397	41	1941
3423	1	1759
2671	41	5339
791	40	6302
2244	324	4838
9580	16	6205
8734	108	3556
3245	313	3143
5596	38	4743
309	285	5228
1214	37	1890
4769	444	3031
3258	156	4966
2577	29	21
81	85	631
3683	124	387
7452	3	55
6537	86	7157
2921	94	3712
620	332	21
6887	46	373
1753	173	595
7442	188	4319
1673	421	3639
179	34	7550
7210	136	3772
8007	3	7
4565	16	1233
4651	136	1280
6281	68	4678
8047	76	8112
4257	59	1686
147	272	419
5065	1	5094
4934	137	5773
4224	316	1791
417	141	8142
2101	55	2189
480	150	6350
4678	51	5397
5159	448	2520
934	34	7100
1438	891	215
6457	89	5263
2928	29	21
4533	18	43
546	113	7746
417	141	1335
756	0	405
4874	22	2598
7142	6	2225
2100	17	856
505	34	4697
347	114	9142
2862	44	3660
1897	40	8678
3434	22	4207
549	5	550
1831	2	2187
407	206	4436
464	345	1731
6430	1	3513
7726	17	3307
34	172	212
856	1	786
116	22	115
7563	3	55
5199	122	4080
3085	22	2361
7193	17	2897
5058	219	4177
76	34	5413
5051	18	43
6749	226	5127
2269	80	1813
3281	95	992
3277	399	4547
5463	95	2024
4013	8	3376
1280	65	4919
6257	183	1855
5354	18	43
2131	68	1551
1979	219	2257
6404	252	453
6207	289	21
2452	160	2451
2606	103	6378
2225	225	6257
5992	222	2589
6396	196	2603
4564	384	969
5658	6	1565
1382	41	3617
2876	33	6852
3362	77	5228
4156	136	4
978	18	43
2898	442	1341
2604	8	125
5159	448	519
2868	388	7621
3700	513	21
1481	23	27
525	9	21
7141	71	4571
36	33	747
5833	56	852
2787	104	4410
2811	111	3587
2865	60	1185
192	51	1356
9641	57	2211
1250	173	627
1198	249	5541
3941	8	286
5402	3	55
7631	30	67
4737	8	3548
2172	8	2822
1055	22	2091
494	120	373
6040	76	9993
8	18	43
3334	265	4580
6019	136	60
637	6	2520
4405	41	8752
3164	10	925
1350	11	7388
2453	210	6749
6363	414	3053
5830	8	2785
1611	61	1627
969	216	98
5638	37	4688
6573	201	2269
3071	101	3070
3753	389	2733
744	697	4497
7400	222	362
343	141	6660
5690	376	5463
228	38	1891
6230	543	5465
3712	11	8541
234	124	67
